parcelx	LH_Vis_1	LH_Vis_2	LH_Vis_3	LH_Vis_4	LH_Vis_5	LH_Vis_6	LH_Vis_7	LH_Vis_8	LH_Vis_9	LH_Vis_10	LH_Vis_11	LH_Vis_12	LH_Vis_13	LH_Vis_14	LH_SomMot_1	LH_SomMot_2	LH_SomMot_3	LH_SomMot_4	LH_SomMot_5	LH_SomMot_6	LH_SomMot_7	LH_SomMot_8	LH_SomMot_9	LH_SomMot_10	LH_SomMot_11	LH_SomMot_12	LH_SomMot_13	LH_SomMot_14	LH_SomMot_15	LH_SomMot_16	LH_DorsAttn_Post_1	LH_DorsAttn_Post_2	LH_DorsAttn_Post_3	LH_DorsAttn_Post_4	LH_DorsAttn_Post_5	LH_DorsAttn_Post_6	LH_DorsAttn_Post_7	LH_DorsAttn_Post_8	LH_DorsAttn_Post_9	LH_DorsAttn_Post_10	LH_DorsAttn_FEF_1	LH_DorsAttn_FEF_2	LH_DorsAttn_PrCv_1	LH_SalVentAttn_ParOper_1	LH_SalVentAttn_ParOper_2	LH_SalVentAttn_ParOper_3	LH_SalVentAttn_FrOperIns_1	LH_SalVentAttn_FrOperIns_2	LH_SalVentAttn_FrOperIns_3	LH_SalVentAttn_FrOperIns_4	LH_SalVentAttn_PFCl_1	LH_SalVentAttn_Med_1	LH_SalVentAttn_Med_2	LH_SalVentAttn_Med_3	LH_Limbic_OFC_1	LH_Limbic_OFC_2	LH_Limbic_TempPole_1	LH_Limbic_TempPole_2	LH_Limbic_TempPole_3	LH_Limbic_TempPole_4	LH_Cont_Par_1	LH_Cont_Par_2	LH_Cont_Par_3	LH_Cont_Temp_1	LH_Cont_OFC_1	LH_Cont_PFCl_1	LH_Cont_PFCl_2	LH_Cont_PFCl_3	LH_Cont_PFCl_4	LH_Cont_PFCl_5	LH_Cont_pCun_1	LH_Cont_Cing_1	LH_Cont_Cing_2	LH_Default_Temp_1	LH_Default_Temp_2	LH_Default_Temp_3	LH_Default_Temp_4	LH_Default_Temp_5	LH_Default_Par_1	LH_Default_Par_2	LH_Default_Par_3	LH_Default_Par_4	LH_Default_PFC_1	LH_Default_PFC_2	LH_Default_PFC_3	LH_Default_PFC_4	LH_Default_PFC_5	LH_Default_PFC_6	LH_Default_PFC_7	LH_Default_PFC_8	LH_Default_PFC_9	LH_Default_PFC_10	LH_Default_PFC_11	LH_Default_PFC_12	LH_Default_PFC_13	LH_Default_pCunPCC_1	LH_Default_pCunPCC_2	LH_Default_pCunPCC_3	LH_Default_pCunPCC_4	LH_Default_PHC_1	RH_Vis_1	RH_Vis_2	RH_Vis_3	RH_Vis_4	RH_Vis_5	RH_Vis_6	RH_Vis_7	RH_Vis_8	RH_Vis_9	RH_Vis_10	RH_Vis_11	RH_Vis_12	RH_Vis_13	RH_Vis_14	RH_Vis_15	RH_SomMot_1	RH_SomMot_2	RH_SomMot_3	RH_SomMot_4	RH_SomMot_5	RH_SomMot_6	RH_SomMot_7	RH_SomMot_8	RH_SomMot_9	RH_SomMot_10	RH_SomMot_11	RH_SomMot_12	RH_SomMot_13	RH_SomMot_14	RH_SomMot_15	RH_SomMot_16	RH_SomMot_17	RH_SomMot_18	RH_SomMot_19	RH_DorsAttn_Post_1	RH_DorsAttn_Post_2	RH_DorsAttn_Post_3	RH_DorsAttn_Post_4	RH_DorsAttn_Post_5	RH_DorsAttn_Post_6	RH_DorsAttn_Post_7	RH_DorsAttn_Post_8	RH_DorsAttn_Post_9	RH_DorsAttn_Post_10	RH_DorsAttn_FEF_1	RH_DorsAttn_FEF_2	RH_DorsAttn_PrCv_1	RH_SalVentAttn_TempOccPar_1	RH_SalVentAttn_TempOccPar_2	RH_SalVentAttn_TempOccPar_3	RH_SalVentAttn_PrC_1	RH_SalVentAttn_FrOperIns_1	RH_SalVentAttn_FrOperIns_2	RH_SalVentAttn_FrOperIns_3	RH_SalVentAttn_FrOperIns_4	RH_SalVentAttn_Med_1	RH_SalVentAttn_Med_2	RH_SalVentAttn_Med_3	RH_Limbic_OFC_1	RH_Limbic_OFC_2	RH_Limbic_OFC_3	RH_Limbic_TempPole_1	RH_Limbic_TempPole_2	RH_Limbic_TempPole_3	RH_Cont_Par_1	RH_Cont_Par_2	RH_Cont_Par_3	RH_Cont_Temp_1	RH_Cont_PFCv_1	RH_Cont_PFCl_1	RH_Cont_PFCl_2	RH_Cont_PFCl_3	RH_Cont_PFCl_4	RH_Cont_PFCl_5	RH_Cont_PFCl_6	RH_Cont_PFCl_7	RH_Cont_pCun_1	RH_Cont_Cing_1	RH_Cont_Cing_2	RH_Cont_PFCmp_1	RH_Cont_PFCmp_2	RH_Default_Par_1	RH_Default_Par_2	RH_Default_Par_3	RH_Default_Temp_1	RH_Default_Temp_2	RH_Default_Temp_3	RH_Default_Temp_4	RH_Default_Temp_5	RH_Default_PFCv_1	RH_Default_PFCdPFCm_1	RH_Default_PFCdPFCm_2	RH_Default_PFCdPFCm_3	RH_Default_PFCdPFCm_4	RH_Default_PFCdPFCm_5	RH_Default_PFCdPFCm_6	RH_Default_PFCdPFCm_7	RH_Default_pCunPCC_1	RH_Default_pCunPCC_2	RH_Default_pCunPCC_3
RH_Vis_10	0.3963	0.6612	0.528	0.6763	-0.6401	0.4166	0.6018	0.3151	-0.3653	0.7917	-0.0582	0.7666	0.7361	0.5313	-0.0091	0.3611	0.4854	0.2532	0.2595	0.2393	0.2014	0.4515	0.2846	0.2806	0.2595	0.3681	0.3761	0.2057	0.3871	0.3201	0.0092	0.0563	0.2425	0.1688	0.0647	0.2644	0.0455	-0.1655	0.0656	0.2661	0.3791	-0.0633	0.0369	0.1907	0.2709	-0.0227	0.1866	0.1416	0.2772	0.0293	0.0204	0.336	0.3375	0.3341	-0.293	-0.1191	0.0696	0.0056	-0.2862	0.0554	-0.2237	-0.0232	-0.0096	-0.1854	-0.3573	-0.2891	0.0301	-0.1692	0.0774	0.1752	0.532	0.0252	-0.1035	-0.0387	-0.3832	-0.1509	-0.0432	0.0269	0.2045	-0.1933	-0.1288	-0.3611	-0.2289	-0.312	0.0532	-0.1011	-0.094	-0.2874	-0.1897	-0.1208	-0.3366	-0.2333	-0.1655	-0.2173	-0.2729	0.0516	-0.2283	0.0301	-0.0581	0.0167	0.1901	0.0005	0.4468	0.7802	0.3375	-0.4986	0.4922	-0.5837	0.721	1.0	0.0635	0.512	0.8399	0.6446	0.2454	0.2616	0.2907	0.4312	0.3522	0.3199	0.2922	0.2045	0.4166	0.1779	0.3027	0.2046	0.286	0.2886	0.2281	0.3405	-0.0523	0.1873	0.3676	0.297	0.1384	0.4803	0.2056	0.0888	0.2351	0.0281	0.0948	-0.0051	0.1276	0.1148	0.3447	-0.0347	-0.0036	0.31	0.4427	0.258	0.2199	0.0478	0.2573	0.1898	0.217	0.2842	0.377	0.2961	0.0871	-0.1595	-0.008	0.149	0.2138	0.1469	0.0099	0.0734	0.0156	0.0009	0.1631	-0.3111	-0.2895	-0.1029	0.1863	-0.0696	-0.1406	-0.0845	0.7293	0.1677	-0.0301	-0.1638	-0.2548	-0.2355	-0.1954	-0.1406	0.131	-0.2986	0.282	-0.0114	0.1727	-0.0312	-0.2239	-0.349	0.0309	-0.2858	-0.3457	-0.3414	-0.1869	0.2636	-0.1921	-0.1315
RH_Vis_11	0.4602	0.2236	0.2713	-0.0038	-0.0308	0.2902	-0.0679	0.5065	-0.059	0.0432	0.8391	-0.0186	0.1023	0.5434	0.2262	0.3757	0.0381	-0.0355	0.008	0.0831	-0.1603	-0.175	0.0953	0.2077	0.146	-0.2235	-0.0627	0.0403	0.0131	-0.003	0.1069	0.0784	0.7375	0.1421	0.2263	0.4568	0.7466	0.5794	0.5569	0.1145	0.0896	-0.2606	-0.1949	0.1953	-0.1039	-0.3122	0.1162	-0.0768	-0.2434	-0.4735	-0.2036	-0.0498	0.262	0.0436	0.2506	-0.1825	0.0336	-0.0346	-0.0468	0.1098	-0.5306	-0.365	-0.3158	-0.2675	-0.1617	-0.3679	-0.2698	-0.1384	-0.2224	-0.4754	0.0563	0.0146	-0.2986	-0.0518	-0.356	0.2246	-0.4777	-0.505	0.0006	0.37	-0.1839	-0.0712	0.0817	0.424	-0.5007	0.1538	-0.5732	0.2666	0.2338	-0.0259	0.1209	-0.549	-0.3971	0.187	-0.3751	0.4581	0.205	-0.127	0.3389	0.3116	0.3507	0.4808	0.3618	-0.0557	0.7037	-0.0655	0.0566	0.1847	-0.0712	0.0635	1.0	0.424	0.165	0.259	0.6381	0.2262	0.0232	0.04	0.0955	-0.0232	0.1165	0.2154	0.2459	0.1349	0.1858	-0.1748	0.2055	0.1761	-0.0125	0.0509	0.0318	0.0343	0.027	-0.0452	0.5245	0.5117	0.2972	-0.3657	0.5176	0.7323	0.7295	0.6942	0.5287	0.0472	0.3913	0.1421	-0.2261	0.2591	0.173	0.0386	0.0018	0.0616	-0.0357	-0.0831	-0.0635	-0.0492	0.0921	-0.1261	-0.1499	-0.1199	-0.3981	-0.0787	-0.3065	-0.2723	-0.4438	-0.6523	-0.6314	-0.5299	-0.2754	-0.5539	-0.1571	-0.5315	-0.2033	-0.0565	-0.2393	-0.3206	0.0093	-0.1906	0.0785	-0.3746	-0.4833	0.0557	-0.1504	-0.5683	0.2141	0.0753	0.1949	-0.2158	-0.3033	-0.4393	0.4613	0.2125	-0.002	0.3509	-0.2157	-0.023	0.3107	0.504	0.3084	-0.0167
RH_Vis_12	0.2028	0.6699	0.4507	0.5306	-0.3967	0.2076	0.3763	0.7093	0.2089	0.4986	0.3404	0.5583	0.7423	0.8508	0.0871	0.2481	0.2824	0.1804	0.224	0.2268	0.0378	0.0294	0.4907	0.3302	0.2529	0.0585	0.366	-0.1407	0.3788	0.2205	-0.2508	-0.3265	0.4053	0.0663	0.1332	0.1614	0.212	0.0731	0.1327	0.0681	0.0341	-0.1449	-0.1206	0.1774	-0.0547	-0.2595	0.164	-0.2272	0.0507	-0.3556	-0.4146	0.0081	0.1247	0.1037	-0.0232	-0.0567	-0.1521	-0.2793	-0.451	0.1543	-0.2472	-0.1071	-0.1703	-0.2028	-0.4484	-0.1788	-0.1674	-0.3598	-0.1269	-0.3023	0.2404	0.1059	-0.2125	-0.0299	-0.2139	-0.0593	-0.1338	-0.3188	0.093	-0.1613	-0.1548	0.0321	0.0608	0.0066	-0.2327	0.0617	-0.279	0.0782	-0.0499	-0.2228	0.0302	-0.2335	-0.1378	-0.1036	-0.262	0.1878	0.0332	0.0871	0.1505	-0.0989	-0.0882	0.0284	0.7883	0.6325	0.6715	-0.2098	0.321	-0.1297	0.4041	0.512	0.424	1.0	0.6629	0.7273	0.4633	0.1018	0.3234	0.3412	0.3258	0.3243	0.2757	0.2274	0.3337	0.399	0.3882	-0.0757	0.1742	0.3666	0.2927	0.4275	-0.2149	0.3936	0.395	0.1754	0.1735	0.5382	0.2363	-0.1926	0.3761	0.2062	0.3759	0.2333	0.1654	0.1479	0.2627	0.0279	-0.0595	0.3289	0.3694	0.1505	0.1036	0.0298	0.0566	-0.0636	0.0881	-0.0132	0.2212	0.0709	0.0551	-0.079	-0.178	-0.0721	0.0201	-0.2673	-0.2328	-0.222	-0.2182	-0.1428	0.0935	-0.2404	-0.0267	-0.2989	0.0013	-0.1723	0.029	-0.0473	0.3882	-0.0746	0.0482	-0.2213	-0.175	-0.1918	-0.0641	-0.0572	0.1596	-0.0036	0.2724	0.0367	0.1677	-0.1764	0.1076	0.0194	0.0316	0.0485	0.0247	-0.0776	0.0757	0.2393	0.0078	-0.0675
RH_Vis_13	0.4212	0.6452	0.504	0.7376	-0.6584	0.3069	0.3941	0.4548	-0.2743	0.6498	-0.007	0.862	0.8455	0.6554	0.1417	0.3692	0.4762	0.3582	0.2632	0.4877	0.3223	0.3232	0.5713	0.5563	0.3832	0.44	0.5518	0.1858	0.5102	0.3946	-0.1186	-0.0117	0.3714	0.3043	0.2543	0.3266	0.1594	-0.0135	0.1243	0.243	0.3522	-0.0297	0.0762	0.2931	0.2456	-0.0151	0.3059	0.0536	0.276	-0.05	-0.0932	0.1345	0.3153	0.3408	-0.2634	-0.0273	-0.0066	-0.0178	-0.3343	0.1488	-0.1839	0.0293	0.073	-0.078	-0.3657	-0.1913	-0.0862	-0.1697	-0.0182	-0.0005	0.4482	-0.0509	-0.1756	0.0062	-0.2707	-0.1718	-0.1309	-0.0847	0.2505	-0.2281	-0.181	-0.2639	-0.1549	-0.3366	-0.0922	-0.1538	-0.1978	-0.2959	-0.2479	-0.29	-0.2657	-0.2562	-0.1324	-0.1746	-0.2683	-0.0234	-0.2201	-0.0121	-0.081	0.0569	0.0597	0.0202	0.6107	0.8327	0.4215	-0.562	0.4882	-0.5259	0.5529	0.8399	0.165	0.6629	1.0	0.7837	0.3449	0.1719	0.3778	0.4633	0.3444	0.3905	0.414	0.4289	0.389	0.4668	0.6169	0.092	0.5102	0.4937	0.445	0.5441	-0.0383	0.4001	0.5889	0.3861	0.144	0.5234	0.3324	0.1119	0.403	0.0569	0.2481	0.1276	0.1781	0.1967	0.388	0.0135	0.0638	0.3971	0.5174	0.222	0.25	0.0782	0.2284	0.08	0.2745	0.0737	0.3339	0.2664	0.2068	-0.0407	-0.2014	0.1407	0.2391	-0.0441	-0.0318	0.0202	-0.0276	0.0149	0.173	-0.2534	-0.2087	-0.1	0.1592	-0.0606	-0.0834	-0.1329	0.6544	0.0751	-0.2109	-0.2554	-0.2201	-0.3575	-0.2226	-0.1508	0.0639	-0.2487	0.2025	-0.0143	0.2059	-0.0277	-0.1854	-0.2977	0.0268	-0.255	-0.2172	-0.2891	-0.1866	0.1953	-0.2304	-0.136
RH_Vis_14	0.3183	0.6144	0.5563	0.7436	-0.5392	0.277	0.2806	0.6273	0.0256	0.4236	0.1105	0.7323	0.7313	0.7056	0.3188	0.2766	0.4175	0.3041	0.1903	0.3549	0.1849	0.2168	0.423	0.5361	0.4008	0.3603	0.5109	0.0922	0.3708	0.401	-0.0432	-0.0819	0.3162	0.1621	0.1083	0.2677	0.1971	0.0161	0.1424	0.2073	0.1769	-0.0524	-0.0768	0.2184	0.095	-0.1161	0.3417	0.0209	0.083	-0.1659	-0.2251	0.0156	0.202	0.2051	-0.1014	0.0063	0.1119	-0.0777	-0.1341	0.1777	-0.1083	0.0012	-0.0842	0.0421	-0.2972	-0.1857	-0.0906	-0.3056	-0.0743	-0.1119	0.3886	0.0464	-0.175	0.1638	-0.1343	0.0269	0.0361	-0.0899	0.235	-0.1627	0.0842	-0.1019	-0.1687	-0.1613	-0.1103	-0.0472	-0.234	-0.1127	-0.1475	-0.1972	-0.1385	-0.1735	-0.0725	-0.0865	-0.1858	0.05	-0.0686	0.2636	0.0658	-0.0153	0.1235	0.0793	0.6824	0.7614	0.6366	-0.4022	0.4953	-0.2437	0.3082	0.6446	0.259	0.7273	0.7837	1.0	0.3429	0.0459	0.4107	0.3524	0.2157	0.2657	0.3053	0.3846	0.4486	0.3243	0.4956	-0.0191	0.4338	0.4715	0.3393	0.49	-0.15	0.3027	0.4777	0.4521	0.2942	0.4846	0.1889	0.0835	0.3215	0.1326	0.3171	0.1576	0.1901	0.1737	0.2806	-0.0653	-0.0011	0.3622	0.411	0.1272	0.1303	0.2398	0.206	-0.0013	0.1475	0.0607	0.2671	0.1303	0.2941	0.0495	-0.0368	0.2639	0.2933	-0.0571	-0.0877	-0.0182	-0.0344	-0.0027	0.0875	-0.27	-0.2218	-0.1403	0.0259	-0.1278	-0.1478	-0.1799	0.5416	0.0178	-0.25	-0.1521	-0.2283	-0.33	-0.1905	-0.1238	0.3073	-0.1026	0.3894	0.0482	0.2378	-0.0429	-0.1331	-0.11	0.0801	-0.2141	-0.1656	-0.2502	-0.2181	0.1308	-0.1312	-0.085
RH_Vis_15	0.247	0.354	0.4731	0.1681	-0.2606	0.1492	0.1119	0.3514	-0.1057	0.2296	0.5935	0.2078	0.2438	0.631	0.0294	0.2053	0.054	-0.2081	-0.2279	0.0054	-0.0823	0.0255	0.1443	0.2508	0.0141	-0.0365	0.1343	-0.172	-0.0512	-0.2305	0.0624	0.0927	0.7719	0.0115	0.2952	0.5536	0.5567	0.4723	0.341	-0.1817	0.2312	0.0466	-0.0547	-0.161	-0.3185	-0.2608	-0.0142	-0.1992	-0.1261	-0.3846	-0.3194	-0.1955	0.0032	-0.0947	0.0542	-0.0054	0.165	-0.1434	-0.2688	-0.1229	-0.1832	-0.0485	-0.0786	0.0125	-0.2933	-0.1464	-0.0443	-0.1305	-0.0614	-0.3321	0.12	-0.1029	-0.2599	-0.0392	-0.2118	0.0677	-0.2959	-0.402	0.0776	0.3102	-0.0403	-0.0556	-0.1132	0.1908	-0.4158	0.1023	-0.4453	0.077	-0.0201	-0.1988	0.0157	-0.359	-0.2097	0.1927	-0.2113	0.2736	0.0532	-0.0858	0.2104	0.2155	0.1229	0.2449	0.333	0.1177	0.4564	-0.246	0.0747	-0.1927	0.158	0.2454	0.6381	0.4633	0.3449	0.3429	1.0	0.0816	-0.0214	-0.1376	-0.0145	-0.034	-0.0712	0.1065	0.0688	0.1106	0.1228	-0.2766	0.0739	0.1519	0.1319	0.1293	-0.2404	0.0303	0.0093	-0.3641	0.4087	0.3618	0.0894	-0.1155	0.2759	0.698	0.7731	0.472	0.3319	-0.058	0.4453	0.2049	-0.0976	0.2502	0.1481	-0.1411	-0.0769	-0.0437	-0.1844	-0.1736	-0.0594	-0.1778	-0.057	-0.1168	0.1944	0.0162	-0.075	-0.0806	-0.0815	-0.066	-0.2224	-0.3604	-0.1977	-0.1322	-0.3162	-0.3908	-0.1285	-0.3201	0.1197	-0.191	-0.0988	-0.1094	0.2541	-0.3429	0.0905	-0.3719	-0.3153	0.0571	-0.0518	-0.2911	-0.0328	0.0919	0.2204	-0.1497	-0.1124	-0.3673	0.2985	0.1648	-0.0715	0.1684	-0.1072	0.0428	0.207	0.4577	0.1366	0.063
RH_SomMot_1	0.238	0.282	0.2382	0.0785	-0.0805	0.3627	0.3825	0.2284	-0.1475	0.3474	0.2305	0.0511	0.1116	0.1473	0.2571	0.4803	0.3958	0.2688	0.2538	0.1594	-0.0747	0.3358	0.0166	0.1992	0.1652	0.1424	0.2076	0.1659	0.1586	0.3293	0.0149	-0.0435	0.268	0.1457	-0.0612	0.2218	0.1178	0.086	-0.013	0.0384	0.2831	-0.2302	0.1634	0.2821	0.2133	0.11	0.3577	0.213	0.2704	-0.0112	-0.0283	0.2361	0.2364	0.1912	0.3647	0.1914	0.2201	0.2907	-0.1201	0.1549	-0.2124	0.0354	-0.049	0.0072	0.0189	0.0772	-0.0769	0.04	0.2989	0.035	0.0366	0.0778	-0.2713	0.0376	-0.2709	0.1397	-0.0685	-0.0753	0.2229	0.0471	-0.1326	-0.2215	0.054	0.1138	-0.0042	0.0296	-0.0712	-0.134	-0.0465	-0.1108	-0.1612	-0.3018	-0.102	-0.0885	-0.3907	0.1501	-0.0593	0.0043	0.0015	0.2421	0.0808	-0.2157	0.0446	0.1263	0.1183	-0.0779	0.2713	-0.1156	0.3767	0.2616	0.2262	0.1018	0.1719	0.0459	0.0816	1.0	0.2044	0.3375	0.6069	0.3384	0.4476	0.0737	0.4398	-0.05	0.1484	0.195	0.2606	0.1247	0.0236	0.0976	-0.0406	0.0981	0.0802	0.1687	0.1511	0.2936	0.1379	0.0451	0.2213	0.1464	0.2112	0.0666	0.0298	-0.0228	0.4558	-0.2441	0.1848	0.2777	0.4057	0.4107	0.2973	0.2536	0.3212	0.5188	0.4941	0.3089	0.2449	0.2552	0.0943	0.1195	-0.3095	0.009	-0.1684	-0.0062	-0.0332	-0.1771	-0.2412	-0.0569	0.0533	-0.1079	-0.1394	-0.0183	0.4239	0.0715	-0.3514	-0.1916	0.1275	0.0004	0.2479	-0.0494	-0.3776	-0.435	-0.3808	-0.5363	0.1299	-0.2818	0.2119	-0.161	-0.0205	0.0574	-0.0076	-0.1969	0.1626	-0.1709	-0.5889	-0.3479	-0.2172	0.0235	-0.1829	-0.4215
RH_SomMot_2	0.0828	0.1294	0.1097	0.1959	-0.4233	-0.1083	-0.1286	0.3468	0.2031	0.0454	-0.081	0.3569	0.2564	0.314	0.5124	0.4613	0.4011	0.496	0.3597	0.3647	0.3312	0.194	0.4495	0.3536	0.5285	0.4014	0.4525	0.3745	0.4382	0.3878	-0.0464	0.0747	0.1792	0.549	0.4358	0.2244	0.1715	0.2616	0.0239	0.4018	0.3173	0.0855	0.1955	0.4344	0.4126	0.011	0.443	0.4411	0.4411	0.2983	0.0766	0.2922	0.2698	0.3869	-0.0285	0.0514	-0.1992	-0.0187	-0.203	0.0685	0.1727	0.0131	0.1934	0.0489	-0.081	-0.0161	-0.0224	0.053	-0.1248	-0.0957	-0.1473	-0.0918	-0.0272	-0.059	-0.0227	-0.0855	-0.0652	-0.0767	-0.0994	-0.412	-0.2846	-0.1025	-0.145	-0.3061	-0.0851	-0.1417	-0.1272	-0.2095	-0.3182	-0.0786	-0.1881	-0.0023	-0.1085	-0.0216	-0.2305	-0.3524	-0.279	-0.1565	-0.2571	-0.0446	0.0063	0.0936	0.3688	0.3579	0.3062	-0.2772	0.1427	-0.1127	-0.0679	0.2907	0.0232	0.3234	0.3778	0.4107	-0.0214	0.2044	1.0	0.4212	0.2724	0.5113	0.3759	0.2223	0.366	0.2698	0.5025	0.0751	0.367	0.4992	0.3556	0.4018	0.2031	0.2479	0.3952	0.4629	0.2275	0.1918	0.3846	0.3033	0.4409	0.1108	0.0907	0.305	0.1366	0.2479	0.5013	0.1287	0.3043	0.2122	0.561	0.2922	0.2066	0.4715	0.3585	0.2785	0.4329	0.2818	0.0491	0.2978	0.1476	-0.051	-0.16	0.1702	0.1302	0.0201	0.116	0.1504	0.005	0.0788	0.1935	-0.0482	-0.0635	0.0278	-0.103	0.1614	-0.0375	-0.2794	0.0748	-0.1103	-0.1646	-0.0666	-0.234	-0.3564	-0.2339	0.0908	0.2078	-0.1592	0.1134	-0.157	0.2351	-0.098	-0.2724	-0.4366	0.0602	-0.3397	-0.1198	-0.0893	-0.2605	-0.2657	-0.2835	-0.1674
RH_SomMot_3	0.203	0.4773	0.2738	0.4769	-0.3227	0.09	0.3603	0.3825	-0.0754	0.429	-0.0868	0.4694	0.4502	0.1964	0.2454	0.517	0.8312	0.577	0.735	0.5574	0.2781	0.5277	0.4041	0.4437	0.4466	0.5553	0.5203	0.3907	0.6302	0.5827	-0.1074	-0.0304	-0.0277	0.1988	0.1047	-0.0617	-0.1063	-0.2145	-0.2833	0.4546	0.0348	-0.3107	-0.0359	0.3694	0.496	0.1321	0.4319	0.016	0.4874	0.0271	-0.182	0.4116	0.2232	0.2055	0.11	-0.1411	-0.0379	0.2718	-0.2797	0.4678	-0.2408	0.0166	-0.1289	-0.1281	-0.2256	-0.0851	-0.2093	-0.2459	0.067	0.1635	0.1933	0.0697	0.0691	0.0504	-0.1256	0.062	0.1451	0.2375	0.3569	-0.4161	-0.2729	-0.0871	-0.0993	-0.2824	0.182	-0.2145	0.1775	-0.2127	-0.1667	-0.1778	-0.1011	-0.0668	-0.0475	-0.4738	-0.2034	-0.0634	-0.1336	0.1422	-0.1866	0.053	-0.0312	-0.1731	0.3644	0.4059	0.331	-0.3009	0.3963	-0.2125	0.3304	0.4312	0.04	0.3412	0.4633	0.3524	-0.1376	0.3375	0.4212	1.0	0.7682	0.6257	0.7076	0.3819	0.4154	0.2842	0.4831	0.4678	0.3954	0.5723	0.4819	0.7081	0.1927	0.5758	0.6237	0.4746	0.1963	0.3683	0.328	-0.0334	0.3705	-0.2139	0.0278	0.0817	-0.1309	0.5174	0.049	-0.3636	-0.1131	0.1812	0.3638	0.5259	0.2441	0.2261	0.4968	0.2342	0.5043	0.3041	0.2543	0.2433	-0.1513	-0.0132	-0.3547	0.1147	0.059	-0.0599	-0.0566	-0.0761	-0.1428	-0.0194	0.0439	-0.1741	-0.1521	-0.1546	0.0494	-0.0987	-0.1654	-0.1367	0.3451	0.2252	-0.0172	-0.093	-0.2711	-0.414	-0.246	-0.1536	0.1026	-0.3041	0.1823	-0.0005	0.1906	0.0135	-0.2259	-0.2965	-0.0545	-0.263	-0.2424	-0.4063	-0.2223	0.0533	-0.246	-0.1998
RH_SomMot_4	0.1238	0.4265	0.2129	0.3863	-0.27	0.1838	0.5117	0.3052	-0.0935	0.5048	-0.0254	0.3778	0.3707	0.2023	0.2064	0.5574	0.7674	0.5961	0.721	0.5292	0.31	0.517	0.3794	0.4612	0.418	0.4971	0.5212	0.2886	0.5576	0.5649	-0.1313	0.0108	0.0836	0.25	0.1809	0.1213	-0.0723	-0.0758	-0.3159	0.2977	0.1171	-0.3025	0.1096	0.3776	0.4919	0.199	0.4103	0.0532	0.4956	0.0684	-0.172	0.401	0.2322	0.2754	0.1336	-0.068	-0.0418	0.2625	-0.2788	0.2428	-0.2101	0.0689	-0.0204	-0.0804	-0.1535	0.0495	-0.1324	-0.0566	0.2625	0.2199	-0.0117	-0.0893	-0.109	-0.1823	-0.2785	-0.0269	0.0437	0.1498	0.3293	-0.3093	-0.2794	-0.1412	-0.1014	-0.2145	0.1159	-0.1768	0.2202	-0.2867	-0.2311	-0.1486	-0.1885	-0.1378	0.0043	-0.4735	-0.2378	-0.0709	-0.2015	-0.0084	-0.2575	0.0106	-0.1238	-0.3657	0.2855	0.325	0.2139	-0.2608	0.3566	-0.2995	0.4912	0.3522	0.0955	0.3258	0.3444	0.2157	-0.0145	0.6069	0.2724	0.7682	1.0	0.6969	0.7954	0.3158	0.4229	0.2927	0.4235	0.545	0.3967	0.5156	0.4317	0.5608	0.0963	0.5945	0.5615	0.338	0.1666	0.252	0.3721	0.055	0.383	-0.0749	0.1794	0.1698	-0.1831	0.4506	0.2173	-0.445	0.1229	0.2198	0.3401	0.597	0.4376	0.1737	0.4735	0.4215	0.6044	0.3809	0.3077	0.3651	-0.1905	-0.1256	-0.3886	-0.0067	-0.1806	-0.2101	-0.0611	-0.0953	-0.1263	-0.0299	0.0989	-0.2084	-0.1022	-0.0255	0.2454	-0.0959	-0.312	-0.227	0.198	-0.0028	0.2133	-0.0831	-0.328	-0.5782	-0.4435	-0.3199	-0.0861	-0.4919	0.151	-0.1816	0.1091	-0.0604	-0.3061	-0.3736	0.0188	-0.3505	-0.4272	-0.4692	-0.2978	-0.0603	-0.3791	-0.4546
